word,score
graph,2.2932005197055
shaky,2.2927674317886533
truss,2.2919012559549587
harry,2.2919012559549587
blond,2.2919012559549587
infer,2.2919012559549587
deter,2.291468168038112
stock,2.2910350801212647
synod,2.2910350801212647
frank,2.2906019922044174
phony,2.2901689042875706
churn,2.2897358163707233
agate,2.289302728453876
rehab,2.289302728453876
heavy,2.2888696405370292
welsh,2.2880034647033347
crepe,2.2875703767864874
month,2.2871372888696406
patty,2.2871372888696406
novel,2.2867042009527934
chirp,2.2867042009527934
drawn,2.286271113035946
newly,2.2858380251190993
godly,2.285404937202252
threw,2.285404937202252
grill,2.285404937202252
swarm,2.284538761368558
topic,2.2841056734517107
deign,2.2832394976180166
cavil,2.282373321784322
dryly,2.2819402338674752
gravy,2.2819402338674752
sprig,2.281507145950628
lanky,2.2810740580337807
slunk,2.2810740580337807
coyly,2.280640970116934
shelf,2.280640970116934
adept,2.280640970116934
these,2.2802078822000866
catch,2.2789086184495453
ruler,2.278042442615851
login,2.277609354699004
sword,2.2771762667821567
belch,2.27674317886531
denim,2.27674317886531
gavel,2.27674317886531
ebony,2.27674317886531
flume,2.2763100909484626
alloy,2.2763100909484626
order,2.2758770030316153
foamy,2.274577739281074
titan,2.2741446513642267
aware,2.27371156344738
eagle,2.2732784755305326
crown,2.2732784755305326
sheet,2.2724122996968386
joist,2.2724122996968386
dense,2.2719792117799913
tacky,2.2719792117799913
fetus,2.271546123863144
lofty,2.271113035946297
pithy,2.27067994802945
bravo,2.2689475963620613
mover,2.2680814205283673
vague,2.26764833261152
petty,2.26764833261152
clink,2.267215244694673
marry,2.266782156777826
unmet,2.266782156777826
lapel,2.2663490688609786
brink,2.2663490688609786
froze,2.2663490688609786
vicar,2.265915980944132
sight,2.265915980944132
abate,2.2654828930272846
shawl,2.2654828930272846
prowl,2.2654828930272846
lyric,2.2654828930272846
penny,2.2654828930272846
creme,2.2650498051104373
abled,2.2650498051104373
snowy,2.2650498051104373
siege,2.2646167171935905
exalt,2.2646167171935905
moldy,2.2646167171935905
psalm,2.2646167171935905
wield,2.264183629276743
child,2.263317453443049
rival,2.263317453443049
doing,2.262884365526202
preen,2.262884365526202
pesky,2.262884365526202
waver,2.262884365526202
gooey,2.262884365526202
dross,2.2624512776093546
yacht,2.262018189692508
whirl,2.2611520138588133
valve,2.2607189259419664
midst,2.260285838025119
vapor,2.259852750108272
sunny,2.2594196621914246
erect,2.2594196621914246
sense,2.258986574274578
cyber,2.2581203984408833
brawn,2.2576873105240365
dally,2.2576873105240365
dowel,2.256821134690342
risky,2.256821134690342
neigh,2.256821134690342
berry,2.256821134690342
turbo,2.256821134690342
essay,2.256388046773495
thief,2.255954958856648
fiber,2.2555218709398006
friar,2.2555218709398006
rearm,2.2555218709398006
butte,2.2555218709398006
coven,2.2555218709398006
salad,2.255088783022954
crimp,2.2542226071892593
valid,2.2542226071892593
demon,2.2542226071892593
chasm,2.2542226071892593
enter,2.2537895192724124
teddy,2.2537895192724124
gaudy,2.253356431355565
utter,2.253356431355565
meter,2.253356431355565
stout,2.252923343438718
thyme,2.252923343438718
sauna,2.252490255521871
lurch,2.252057167605024
fiend,2.2516240796881766
sully,2.2511909917713298
demur,2.2507579038544825
tutor,2.2498917280207884
youth,2.249458640103941
diver,2.249025552187094
incur,2.2481593763534
ingot,2.2481593763534
creed,2.2477262884365525
odder,2.2477262884365525
crack,2.2477262884365525
octet,2.2472932005197057
privy,2.2472932005197057
wordy,2.2472932005197057
merry,2.2472932005197057
blank,2.2468601126028585
algae,2.246427024686011
plush,2.245993936769164
sumac,2.245993936769164
stunk,2.245993936769164
vocal,2.245560848852317
spank,2.245560848852317
gayly,2.24512776093547
haven,2.24512776093547
stomp,2.2446946730186226
annoy,2.2442615851017758
wooer,2.2433954092680812
mangy,2.2433954092680812
quiet,2.2429623213512344
pound,2.2429623213512344
steed,2.2429623213512344
sulky,2.2429623213512344
mouth,2.2429623213512344
theta,2.242529233434387
amber,2.242529233434387
extra,2.242529233434387
lumen,2.24209614551754
truck,2.241663057600693
locus,2.2407968817669985
gazer,2.2407968817669985
serve,2.2399307059333045
hefty,2.2399307059333045
batty,2.239497618016457
natal,2.239497618016457
often,2.2390645300996104
amend,2.238631442182763
joint,2.238198354265916
nasal,2.238198354265916
abase,2.237765266349069
dandy,2.237765266349069
shift,2.237765266349069
rhyme,2.2373321784322218
befit,2.2373321784322218
group,2.2368990905153745
thank,2.2364660025985277
gassy,2.2364660025985277
polka,2.2364660025985277
prick,2.2360329146816804
depth,2.2360329146816804
nomad,2.2360329146816804
dowry,2.235599826764833
spell,2.235599826764833
stunt,2.235599826764833
clamp,2.234733650931139
niece,2.234300563014292
beset,2.2334343871805977
frisk,2.2330012992637505
rupee,2.231702035513209
viper,2.231702035513209
sigma,2.231268947596362
drool,2.231268947596362
shack,2.231268947596362
liken,2.231268947596362
genie,2.230835859679515
begin,2.230835859679515
syrup,2.2295365959289737
throb,2.2291035080121264
bowel,2.2282373321784323
datum,2.227804244261585
smirk,2.227804244261585
small,2.227804244261585
ethic,2.227371156344738
frill,2.227371156344738
sleep,2.226938068427891
ardor,2.226938068427891
birch,2.226938068427891
ester,2.2265049805110437
hyper,2.2260718925941965
knead,2.2260718925941965
query,2.2256388046773496
botch,2.2252057167605024
filth,2.2252057167605024
fetch,2.2243395409268083
gross,2.2243395409268083
bayou,2.223906453009961
elide,2.223906453009961
bench,2.2234733650931138
about,2.2234733650931138
build,2.2234733650931138
nudge,2.223040277176267
adopt,2.2226071892594197
tempo,2.2221741013425724
dwelt,2.2213079255088783
mango,2.220874837592031
scrum,2.220874837592031
elfin,2.2195755738414897
pasta,2.2195755738414897
issue,2.219142485924643
juice,2.2187093980077957
ivory,2.2182763100909484
wring,2.2182763100909484
druid,2.217843222174101
purer,2.216110870506713
rebus,2.2156777825898657
hovel,2.2156777825898657
pitch,2.2156777825898657
midge,2.2152446946730184
verse,2.2148116067561716
local,2.2143785188393244
guild,2.213945430922477
slush,2.213945430922477
bigot,2.213945430922477
chalk,2.2135123430056303
wrong,2.2135123430056303
flask,2.2135123430056303
eager,2.2126461671719357
dodge,2.2117799913382417
hatch,2.2109138155045476
giver,2.2109138155045476
hound,2.2109138155045476
watch,2.2104807275877003
belly,2.2096145517540062
glass,2.2096145517540062
growl,2.208315288003465
shrug,2.208315288003465
swept,2.208315288003465
basis,2.208315288003465
totem,2.2074491121697704
dimly,2.2065829363360763
zonal,2.206149848419229
green,2.205716760502382
sixty,2.205716760502382
mecca,2.2048505846686877
caddy,2.204417496751841
shyly,2.204417496751841
bonus,2.2039844088349936
gamut,2.2039844088349936
apart,2.2035513209181463
boost,2.203118233001299
shoot,2.203118233001299
gauze,2.2026851450844522
hello,2.2026851450844522
label,2.2018189692507577
knave,2.2018189692507577
bicep,2.2018189692507577
lingo,2.2005197055002164
below,2.1996535296665223
blush,2.198354265915981
scamp,2.1979211779991337
thing,2.197488090082287
jaunt,2.1966219142485923
creep,2.1966219142485923
canal,2.1966219142485923
ditch,2.1966219142485923
fella,2.1961888263317455
troop,2.1961888263317455
bound,2.195322650498051
trump,2.195322650498051
piece,2.195322650498051
debut,2.194456474664357
crowd,2.193590298830663
eight,2.193590298830663
gipsy,2.1931572109138155
thong,2.1927241229969683
clung,2.1922910350801215
steep,2.191857947163274
fluke,2.19099177132958
motor,2.1901255954958856
drown,2.1896925075790383
ferry,2.1892594196621915
smell,2.1892594196621915
macho,2.1892594196621915
tenth,2.1892594196621915
rodeo,2.1892594196621915
rural,2.1888263317453442
soggy,2.188393243828497
hazel,2.188393243828497
dryer,2.188393243828497
brick,2.188393243828497
elope,2.187527067994803
feign,2.1870939800779556
chief,2.1870939800779556
booty,2.1870939800779556
toddy,2.1870939800779556
logic,2.1862278042442616
mound,2.1857947163274143
betel,2.1853616284105675
roger,2.184062364660026
alarm,2.183629276743179
medic,2.183629276743179
flail,2.183629276743179
quest,2.1831961888263316
awoke,2.1827631009094848
above,2.1827631009094848
conic,2.1823300129926375
spill,2.1823300129926375
scowl,2.1818969250757903
vogue,2.1814638371589434
eying,2.1814638371589434
favor,2.181030749242096
pushy,2.181030749242096
tying,2.181030749242096
bless,2.180597661325249
rider,2.180597661325249
mocha,2.179731485491555
flank,2.1792983975747076
wrack,2.1792983975747076
devil,2.1792983975747076
pence,2.1788653096578607
itchy,2.177999133824166
right,2.1775660459073194
scrub,2.177132957990472
widen,2.175833694239931
welch,2.175833694239931
scuba,2.1754006063230835
laugh,2.1754006063230835
admit,2.1749675184062363
showy,2.1745344304893894
stood,2.173668254655695
women,2.173235166738848
fatty,2.1719359029883067
rebar,2.1715028150714595
dolly,2.1715028150714595
legal,2.1715028150714595
segue,2.171069727154612
music,2.171069727154612
rocky,2.170203551320918
throw,2.170203551320918
fanny,2.169770463404071
optic,2.169770463404071
krill,2.169770463404071
quail,2.169337375487224
black,2.168904287570377
stuck,2.1680381117366827
drunk,2.167171935902988
armor,2.167171935902988
sheen,2.166305760069294
boxer,2.166305760069294
loyal,2.166305760069294
shrub,2.1641403204850587
humor,2.163274144651364
quota,2.163274144651364
truth,2.163274144651364
squat,2.1628410567345173
flaky,2.1628410567345173
colon,2.16240796881767
clown,2.161974880900823
lucid,2.161974880900823
ensue,2.1615417929839755
exist,2.1611087050671287
brown,2.1611087050671287
video,2.1606756171502814
pouch,2.160242529233434
morph,2.160242529233434
donor,2.1598094413165874
bossy,2.1598094413165874
going,2.1598094413165874
cheer,2.158943265482893
abhor,2.158943265482893
seedy,2.158510177566046
holly,2.158510177566046
sloop,2.1576440017323515
riper,2.1572109138155047
slump,2.1567778258986574
tough,2.1567778258986574
curry,2.1567778258986574
crick,2.1559116500649633
blink,2.155045474231269
femur,2.154612386314422
fishy,2.1541792983975747
elder,2.1537462104807275
omega,2.1537462104807275
knife,2.1533131225638806
sewer,2.1533131225638806
wryly,2.152446946730186
motif,2.1520138588133393
leper,2.1520138588133393
grown,2.151580770896492
basal,2.151580770896492
crock,2.1511476829796448
wagon,2.1502815071459507
mossy,2.1502815071459507
magic,2.1494153313122566
radii,2.1494153313122566
elect,2.1481160675617152
leave,2.147682979644868
pinch,2.1472498917280207
honor,2.1468168038111735
anvil,2.1468168038111735
hence,2.1468168038111735
whiny,2.1463837158943266
salsa,2.1459506279774794
vegan,2.1459506279774794
evict,2.145517540060632
spawn,2.1450844521437853
doubt,2.144651364226938
joust,2.144651364226938
envoy,2.144651364226938
think,2.144651364226938
impel,2.143785188393244
iliac,2.1433521004763967
aping,2.1429190125595494
fleet,2.1424859246427026
quilt,2.141619748809008
empty,2.1411866608921613
rough,2.1411866608921613
input,2.140753572975314
wreck,2.140753572975314
exact,2.140753572975314
fling,2.1403204850584667
would,2.1403204850584667
paddy,2.13988739714162
borax,2.1390212213079254
arbor,2.1390212213079254
sassy,2.1385881333910786
dingy,2.1381550454742313
udder,2.137721957557384
minus,2.137288869640537
spiky,2.137288869640537
budge,2.1364226938068427
rerun,2.1364226938068427
clack,2.1364226938068427
sleek,2.1364226938068427
epoch,2.1355565179731486
breed,2.1355565179731486
thrum,2.1351234300563013
shock,2.1346903421394545
amply,2.13382416630576
bushy,2.1333910783889127
golly,2.1333910783889127
tabby,2.132957990472066
fluid,2.1325249025552186
duvet,2.1325249025552186
smash,2.1320918146383714
rarer,2.13079255088783
flush,2.13079255088783
zebra,2.130359462970983
sieve,2.129060199220442
speck,2.129060199220442
proxy,2.1281940233867473
hydro,2.1281940233867473
woman,2.1281940233867473
found,2.1277609354699005
bliss,2.1273278475530533
crump,2.126461671719359
repel,2.126461671719359
greed,2.126028583802512
light,2.1255954958856647
apply,2.1255954958856647
aroma,2.125162407968818
sever,2.125162407968818
curvy,2.125162407968818
lunch,2.1247293200519706
ditty,2.1247293200519706
cumin,2.1247293200519706
pivot,2.1247293200519706
liege,2.1242962321351233
conch,2.1242962321351233
swami,2.1238631442182765
mushy,2.1238631442182765
upper,2.122563880467735
stoop,2.122563880467735
semen,2.1216977046340406
stump,2.1216977046340406
ghoul,2.1216977046340406
quasi,2.121264616717194
smack,2.121264616717194
afoul,2.119532265049805
eerie,2.1186660892161107
virus,2.118233001299264
frock,2.116067561715028
dingo,2.115634473798181
deuce,2.115634473798181
major,2.115201385881334
downy,2.115201385881334
moron,2.1147682979644866
leggy,2.1147682979644866
dilly,2.11433521004764
lying,2.1134690342139453
gloss,2.1130359462970985
oxide,2.112602858380251
shown,2.112169770463404
merge,2.112169770463404
abbey,2.111736682546557
dutch,2.10827197921178
vomit,2.10827197921178
recur,2.107405803378086
staff,2.1069727154612385
creek,2.1061065396275445
detox,2.10524036379385
chill,2.104374187960156
usual,2.104374187960156
forum,2.104374187960156
young,2.1035080121264618
gaffe,2.1035080121264618
union,2.1030749242096145
lilac,2.1026418362927672
tweak,2.1026418362927672
ditto,2.1022087483759204
snuck,2.1022087483759204
blurb,2.101775660459073
swell,2.101775660459073
flack,2.101342572542226
floor,2.101342572542226
hilly,2.101342572542226
chess,2.101342572542226
annul,2.100909484625379
ether,2.0996102208748377
human,2.0991771329579905
night,2.098744045041143
pupil,2.098744045041143
wispy,2.0983109571242964
toxin,2.097011693373755
elude,2.0961455175400605
bitty,2.0961455175400605
filmy,2.0952793417063664
extol,2.0944131658726723
nutty,2.0944131658726723
wound,2.0944131658726723
begun,2.093980077955825
spasm,2.093980077955825
using,2.093546990038978
frown,2.093546990038978
venom,2.093113902122131
missy,2.093113902122131
melee,2.0926808142052837
ruder,2.0922477262884365
twang,2.0918146383715897
among,2.0918146383715897
rowdy,2.0913815504547424
quake,2.0913815504547424
wrung,2.090515374621048
spool,2.090082286704201
worry,2.0892161108705065
cough,2.087916847119965
attic,2.087916847119965
seize,2.0874837592031183
bingo,2.087050671286271
vigor,2.086184495452577
smoky,2.086184495452577
billy,2.0857514075357297
fatal,2.0853183196188825
banal,2.0844521437851884
where,2.0844521437851884
comma,2.0835859679514943
modem,2.0835859679514943
pulpy,2.083152880034647
undue,2.0818536162841057
junta,2.0814205283672584
couch,2.080121264616717
butch,2.0796881766998703
imbue,2.0796881766998703
happy,2.0796881766998703
pixel,2.079255088783023
slyly,2.0788220008661757
given,2.0766565612819403
helix,2.076223473365093
roomy,2.075790385448246
obese,2.075790385448246
folly,2.075357297531399
rower,2.075357297531399
sweet,2.0749242096145517
plunk,2.0749242096145517
taboo,2.0749242096145517
adage,2.0744911216977044
mogul,2.0744911216977044
oddly,2.0744911216977044
woken,2.0740580337808576
tepee,2.0740580337808576
nerve,2.0727587700303163
swing,2.0727587700303163
avoid,2.0727587700303163
vowel,2.072325682113469
block,2.072325682113469
pinky,2.0718925941966218
egret,2.0705933304460804
reedy,2.0701602425292336
wooly,2.0701602425292336
weigh,2.069294066695539
fritz,2.0688609787786922
ninth,2.0688609787786922
admin,2.0688609787786922
fudge,2.0688609787786922
koala,2.068427890861845
pique,2.0679948029449977
freed,2.0679948029449977
milky,2.0679948029449977
hitch,2.067561715028151
cinch,2.0671286271113036
witch,2.0671286271113036
thick,2.0666955391944564
brood,2.0662624512776095
mania,2.064530099610221
cabby,2.0640970116933737
fence,2.063663923776527
dogma,2.0632308358596796
windy,2.0627977479428323
fleck,2.0627977479428323
icily,2.062364660025985
rebel,2.0619315721091382
axion,2.061498484192291
climb,2.0610653962754437
etude,2.0610653962754437
rabbi,2.060632308358597
edify,2.0601992204417496
hurry,2.0601992204417496
focus,2.0597661325249024
sixth,2.0588999566912083
punch,2.0588999566912083
dozen,2.058466868774361
libel,2.058466868774361
unfit,2.0571676050238197
sushi,2.056734517106973
snoop,2.056734517106973
putty,2.0554352533564315
hymen,2.0554352533564315
floss,2.0550021654395842
gulch,2.0550021654395842
mulch,2.0550021654395842
occur,2.05413598960589
murky,2.053702901689043
whelp,2.0524036379385016
guess,2.0519705500216543
blown,2.049805110437419
heave,2.049805110437419
swill,2.0485058466868775
robot,2.0480727587700303
savvy,2.0480727587700303
imply,2.0480727587700303
ought,2.047639670853183
rover,2.047206582936336
loopy,2.0463404071026416
taffy,2.0463404071026416
drama,2.0463404071026416
exult,2.0450411433521003
vapid,2.0450411433521003
click,2.0446080554352535
unify,2.0446080554352535
crumb,2.0446080554352535
swash,2.0446080554352535
droop,2.043741879601559
champ,2.043308791684712
woven,2.0424426158510176
apnea,2.042009527934171
fixer,2.0415764400173235
skill,2.0415764400173235
tenet,2.0415764400173235
equal,2.0411433521004763
ennui,2.0411433521004763
swift,2.040277176266782
abbot,2.040277176266782
booth,2.040277176266782
clock,2.039844088349935
gecko,2.039411000433088
wharf,2.038977912516241
joker,2.0385448245993936
havoc,2.0385448245993936
aging,2.0372455608488522
crook,2.0368124729320054
sheep,2.035513209181464
agape,2.035080121264617
tibia,2.0342139454309223
topaz,2.033347769597228
spoon,2.033347769597228
augur,2.032048505846687
finch,2.032048505846687
dusky,2.0316154179298396
theme,2.0311823300129928
quash,2.0311823300129928
blimp,2.0307492420961455
hussy,2.0298830662624514
dying,2.02858380251191
aphid,2.0277176266782155
penne,2.026418362927674
ruddy,2.0259852750108274
spunk,2.0259852750108274
dully,2.0259852750108274
folio,2.0259852750108274
polyp,2.02555218709398
blitz,2.025119099177133
smock,2.024686011260286
bleed,2.0242529233434388
chili,2.0238198354265915
ionic,2.0229536595928974
speed,2.0229536595928974
umbra,2.021654395842356
enjoy,2.0207882200086615
baggy,2.0207882200086615
fifty,2.0199220441749675
husky,2.018622780424426
arrow,2.018622780424426
duchy,2.018189692507579
filly,2.018189692507579
idiot,2.017756604590732
waxen,2.0173235166738848
amiss,2.0160242529233434
stiff,2.0151580770896493
clump,2.0151580770896493
elbow,2.014291901255955
offer,2.013858813339108
flung,2.0125595495885666
bawdy,2.0121264616717194
rigor,2.011693373754872
shuck,2.011693373754872
nylon,2.011693373754872
bunch,2.0112602858380253
flick,2.0095279341706367
cocoa,2.007795582503248
waltz,2.0064963187527067
width,2.0060632308358595
bunny,2.0056301429190126
toxic,2.0056301429190126
flock,2.004763967085318
junto,2.004763967085318
jerky,2.004763967085318
dough,2.0043308791684713
twist,2.00303161541793
error,2.0025985275010827
might,2.0025985275010827
kiosk,2.0025985275010827
ficus,2.0025985275010827
munch,2.0017323516673886
endow,2.0012992637505413
winch,1.9987007362494587
rumba,1.9982676483326116
bully,1.9974014724989173
pluck,1.9969683845820703
sissy,1.9952360329146817
picky,1.9952360329146817
witty,1.9952360329146817
comfy,1.9943698570809874
musky,1.9935036812472933
eking,1.9935036812472933
needy,1.9913382416630576
seven,1.9909051537462106
wacky,1.9900389779125163
river,1.9900389779125163
comic,1.9900389779125163
bulky,1.989172802078822
ahead,1.9883066262451277
album,1.9878735383282806
gully,1.9878735383282806
thigh,1.9878735383282806
unfed,1.9874404504114336
swamp,1.9874404504114336
newer,1.9861411866608922
furor,1.985708098744045
lever,1.9848419229103509
willy,1.9848419229103509
limit,1.9844088349935036
villa,1.9839757470766566
vinyl,1.9839757470766566
flown,1.982243395409268
alibi,1.982243395409268
aglow,1.981810307492421
quark,1.9805110437418796
await,1.9805110437418796
beget,1.9800779558250325
hutch,1.9792117799913382
lobby,1.9792117799913382
scoop,1.9792117799913382
unwed,1.978345604157644
squad,1.9770463404071026
furry,1.9770463404071026
broom,1.9770463404071026
cabal,1.9761801645734085
bough,1.9757470766565612
ledge,1.9753139887397142
visit,1.97444781290602
bleep,1.9731485491554785
lucky,1.9727154612386315
banjo,1.9714161974880902
dwarf,1.970983109571243
kitty,1.970983109571243
juicy,1.970983109571243
opium,1.9705500216543959
belle,1.9705500216543959
tatty,1.9701169337375488
photo,1.9692507579038545
rotor,1.9692507579038545
bylaw,1.9688176699870075
groom,1.967518406236466
elegy,1.967518406236466
aloof,1.967518406236466
verge,1.9657860545690775
lumpy,1.9649198787353832
dodgy,1.9640537029016891
quoth,1.9623213512343005
cacao,1.9618882633174535
condo,1.9605889995669121
array,1.9601559116500649
flunk,1.9597228237332178
revel,1.9592897358163708
qualm,1.9584235599826765
never,1.9579904720658294
limbo,1.9579904720658294
vouch,1.956691208315288
goody,1.9549588566478995
blood,1.9549588566478995
moody,1.9549588566478995
renew,1.9540926808142052
leech,1.9540926808142052
knoll,1.9527934170636638
swish,1.9527934170636638
hunky,1.9514941533131225
rugby,1.9501948895625811
fugue,1.9501948895625811
jetty,1.949328713728887
sniff,1.949328713728887
biddy,1.9488956258120398
humid,1.9484625378951927
again,1.9484625378951927
cynic,1.9480294499783457
chunk,1.9480294499783457
pooch,1.9480294499783457
venue,1.9475963620614984
fussy,1.9467301862278041
revue,1.94586401039411
swung,1.9449978345604158
fight,1.9445647466435687
shush,1.9436985708098744
owing,1.94283239497618
allow,1.942399307059333
howdy,1.9415331312256388
delve,1.9406669553919447
pubic,1.9406669553919447
giddy,1.939367691641403
askew,1.938934603724556
jelly,1.938934603724556
funny,1.9380684278908618
afoot,1.9376353399740147
defer,1.9372022520571677
geese,1.9367691641403204
hippy,1.9363360762234734
pudgy,1.9363360762234734
proof,1.9363360762234734
usurp,1.935036812472932
kneel,1.934603724556085
uncut,1.9337375487223907
larva,1.9333044608055436
weave,1.9333044608055436
fauna,1.931139021221308
fully,1.9298397574707666
undid,1.927674317886531
nanny,1.9255088783022953
piggy,1.9250757903854483
lowly,1.924642702468601
brook,1.924642702468601
skulk,1.9216110870506713
papal,1.9216110870506713
mambo,1.9211779991338243
enema,1.920744911216977
debug,1.919878735383283
parka,1.9177132957990473
rumor,1.9172802078822
cluck,1.916847119965353
knack,1.916847119965353
booze,1.9138155045474232
skull,1.9138155045474232
hippo,1.9138155045474232
theft,1.9125162407968819
wight,1.9112169770463403
hunch,1.9107838891294933
cliff,1.9086184495452576
check,1.9064530099610222
digit,1.9055868341273279
razor,1.9047206582936336
index,1.9012559549588566
swoon,1.8995236032914682
fungi,1.8969250757903855
whisk,1.8969250757903855
epoxy,1.8956258120398441
gypsy,1.8956258120398441
bosom,1.8951927241229969
exile,1.8934603724556085
daddy,1.8930272845387615
adapt,1.8930272845387615
thump,1.8925941966219142
axiom,1.8925941966219142
offal,1.8912949328713728
pagan,1.8891294932871372
quirk,1.8886964053702902
skimp,1.8886964053702902
kebab,1.8873971416197488
flood,1.8873971416197488
annex,1.8873971416197488
tight,1.8873971416197488
stuff,1.8873971416197488
outdo,1.8839324382849718
award,1.8839324382849718
allay,1.8839324382849718
glyph,1.8817669987007362
hobby,1.8813339107838891
freer,1.880900822867042
pixie,1.8804677349501948
dumpy,1.8800346470333478
avail,1.8796015591165007
kinky,1.8783022953659594
hedge,1.877436119532265
whack,1.8765699436985708
dwell,1.8765699436985708
shook,1.8757037678648765
skunk,1.8757037678648765
evade,1.8752706799480294
fifth,1.8731052403637938
jolly,1.8722390645300997
plumb,1.8687743611953227
wheel,1.8683412732784754
funky,1.8683412732784754
foggy,1.867042009527934
scoff,1.867042009527934
enemy,1.866608921611087
tooth,1.86617583369424
timid,1.86617583369424
bloom,1.8657427457773927
plump,1.8657427457773927
judge,1.8657427457773927
woody,1.8635773061931573
gawky,1.86314421827631
every,1.8622780424426157
buddy,1.8605456907752274
dowdy,1.8566478995236033
rigid,1.8566478995236033
gloom,1.8562148116067563
ozone,1.8562148116067563
forgo,1.8540493720225206
awake,1.8531831961888263
chick,1.8531831961888263
queer,1.851450844521438
muddy,1.8510177566045907
quell,1.8501515807708966
mucky,1.8497184928540493
mammy,1.8492854049372023
chock,1.848419229103508
naval,1.847986141186661
vodka,1.8471199653529666
igloo,1.844521437851884
vying,1.844088349935037
which,1.8427890861844956
lupus,1.8419229103508012
beech,1.84062364660026
wimpy,1.8388912949328713
sweep,1.8380251190991772
khaki,1.8362927674317886
lipid,1.8349935036812473
fewer,1.8319618882633175
karma,1.830229536595929
outgo,1.8297964486790819
verve,1.8284971849285405
idyll,1.826764833261152
alpha,1.8241663057600692
chump,1.8237332178432222
guppy,1.8228670420095279
snuff,1.8215677782589865
booby,1.8202685145084452
knock,1.8202685145084452
vixen,1.8189692507579038
manga,1.8185361628410568
tweed,1.8163707232568211
cubic,1.8163707232568211
onion,1.8137721957557384
spook,1.8120398440883498
thumb,1.8107405803378085
exert,1.8094413165872671
chaff,1.80900822867042
goofy,1.808575140753573
teeth,1.8064097011693374
poppy,1.8046773495019488
weedy,1.8038111736682547
fever,1.8038111736682547
cheek,1.8033780857514075
civil,1.8029449978345604
assay,1.8025119099177134
dummy,1.8003464703334777
myrrh,1.7994802944997834
radar,1.7990472065829364
kneed,1.798181030749242
mucus,1.798181030749242
quill,1.7968817669987007
bongo,1.794283239497618
fjord,1.793850151580771
bevel,1.793850151580771
awash,1.7929839757470767
buggy,1.7890861844954526
icing,1.7856214811606756
event,1.7856214811606756
equip,1.7825898657427457
juror,1.7825898657427457
quack,1.7821567778258987
ninny,1.7821567778258987
amaze,1.7817236899090516
widow,1.7786920744911217
mafia,1.7786920744911217
spoof,1.776093546990039
squib,1.7730619315721092
motto,1.7713295799047206
abyss,1.7704634040710263
gruff,1.7704634040710263
swoop,1.768731052403638
bobby,1.7661325249025552
avian,1.7656994369857082
ember,1.7644001732351668
gummy,1.7622347336509312
wedge,1.7609354699003898
awful,1.7592031182330012
beefy,1.7583369423993072
geeky,1.7557384148982242
maxim,1.7518406236466002
gumbo,1.7466435686444348
idiom,1.7427457773928108
emcee,1.7418796015591165
ninja,1.7340840190558684
lymph,1.72932005197055
axial,1.725855348635773
chuck,1.725422260718926
queen,1.7171935902988307
plaza,1.7098310957124296
humus,1.707665656128194
minim,1.7067994802944997
nymph,1.7024686011260286
inbox,1.6981377219575573
tweet,1.696405370290169
quick,1.6903421394543092
llama,1.6881766998700736
amass,1.6816803811173668
puffy,1.6812472932005198
bezel,1.6803811173668255
refer,1.6782156777825898
femme,1.6773495019488955
pygmy,1.6734517106972715
vigil,1.6717193590298831
macaw,1.6699870073624945
unzip,1.6695539194456475
bluff,1.6686877436119532
livid,1.667821567778259
boozy,1.6660892161108705
rajah,1.6617583369423994
puppy,1.6591598094413167
skiff,1.6543958423559983
madam,1.6448679081853617
guava,1.642269380684279
evoke,1.639237765266349
mummy,1.6175833694239932
whoop,1.6115201385881335
mimic,1.6067561715028151
level,1.6067561715028151
known,1.6054569077522738
humph,1.6041576440017324
buxom,1.6024252923343438
ovoid,1.6011260285838025
eject,1.5972282373321784
excel,1.5950627977479428
aback,1.5941966219142485
queue,1.5898657427457774
jumpy,1.5807708964919878
magma,1.5716760502381983
gamma,1.5690775227371156
woozy,1.5651797314854916
jewel,1.5513209181463836
embed,1.5504547423126895
fluff,1.544824599393677
pizza,1.5305326981377219
kayak,1.5305326981377219
expel,1.5158077089649198
kappa,1.5140753572975314
whiff,1.5041143352100477
twixt,1.5041143352100477
jumbo,1.4854915547856216
civic,1.4660025985275011
dizzy,1.4573408401905588
jiffy,1.451277609354699
mamma,1.4244261585101776
affix,1.4200952793417063
vivid,1.3958423559982676
fizzy,1.361195322650498
jazzy,1.3014291901255954
fuzzy,1.2728453876136856
